Date,Confirmed_Cases,New_Cases
3/1/20,1,1
3/2/20,1,0
3/3/20,2,1
3/4/20,2,0
3/5/20,2,0
3/6/20,3,1
3/7/20,3,0
3/8/20,3,0
3/9/20,3,0
3/10/20,5,2
3/11/20,5,0
3/12/20,5,0
3/13/20,14,9
3/14/20,17,3
3/15/20,20,3
3/16/20,21,1
3/17/20,23,2
3/18/20,33,10
3/19/20,44,11
3/20/20,54,10
3/21/20,66,12
3/22/20,83,17
3/23/20,106,23
3/24/20,124,18
3/25/20,132,8
3/26/20,165,33
3/27/20,203,38
3/28/20,239,36
3/29/20,294,55
3/30/20,408,114
3/31/20,488,80
4/1/20,566,78
4/2/20,657,91
4/3/20,711,54
4/4/20,806,95
4/5/20,922,116
4/6/20,1082,160
4/7/20,1229,147
4/8/20,1450,221
4/9/20,1727,277
4/10/20,2015,288
4/11/20,2349,334
4/12/20,2665,316
4/13/20,2976,311
4/14/20,3251,275
4/15/20,3529,278
4/16/20,3838,309
4/17/20,4117,366
4/18/20,4491,317
4/19/20,4706,230
4/20/20,5090,339
4/21/20,5500,394
4/22/20,5841,365
4/23/20,6256,412
4/24/20,6699,437
4/25/20,7129,430
4/26/20,7439,310
4/27/20,7708,269
4/28/20,7926,218
4/29/20,8247,321
4/30/20,8621,374
5/1/20,8962,341
5/2/20,9289,327
5/3/20,9477,188
5/4/20,9652,175
5/5/20,9933,281
5/6/20,10205,272
5/7/20,10530,325
5/8/20,10779,249
5/9/20,10989,210
5/10/20,11274,285
5/11/20,11450,176
5/12/20,11614,164
